162.615608+134.774494j,169.236700+132.056576j,190.360535+122.584121j,193.690079+112.801388j,207.721723+106.975164j,214.526180+104.587370j,214.798405+87.667813j,229.029675+82.130434j,229.560750+65.282937j,247.129715+67.282272j,237.382897+46.318033j,234.058862+40.005612j,230.795776+33.664668j,238.039510+31.641613j,227.470096+28.308222j,234.764554+26.336368j,224.258291+22.895829j,228.685420+13.526963j,218.276555+9.967225j,218.230036+10.938535j,218.179194+11.909628j,215.339377+5.380773j,220.074079+-3.924226j,212.565163+-0.226987j,209.879788+-6.817216j,209.908049+-5.883108j,209.932152+-4.948884j,199.797284+-9.002523j,207.418179+-10.662970j,199.869498+-7.223846j,199.899667+-6.334284j,197.477635+-13.060770j,189.906810+-9.767472j,195.205705+-18.940242j,187.639881+-15.724977j,195.366553+-17.202039j,193.162997+-24.001180j,193.267898+-23.141298j,183.470406+-27.759864j,183.592131+-26.943080j,173.860812+-31.692556j,181.717687+-33.025481j,172.063393+-37.870684j,170.192020+-44.840566j,160.641137+-49.823943j,168.615116+-51.077810j,151.380970+-54.219941j,149.720589+-61.316761j,140.346975+-66.563703j,140.641818+-65.938449j,123.546149+-69.515100j,111.268043+-70.224088j,0
197.373192+-9.155488j,212.524556+-4.160897j,217.635656+-19.460767j,225.204917+-17.051258j,220.156998+-27.329400j,230.266486+-32.516850j,225.195183+-42.791699j,235.287936+-47.995698j,235.256467+-48.149710j,235.224898+-48.303701j,227.599566+-50.974873j,219.970841+-53.636082j,227.532633+-51.272807j,227.499021+-51.421741j,224.968001+-43.970427j,224.939169+-44.117684j,224.910241+-44.264922j,217.276101+-46.894520j,214.767956+-39.430002j,219.878038+-29.489803j,212.248710+-32.101170j,209.765193+-24.628513j,212.206501+-32.379023j,207.280279+-17.288314j,207.268918+-17.423998j,202.372431+-2.323651j,202.370866+-2.456125j,202.369215+-2.588599j,202.367477+-2.721071j,189.896146+9.972657j,197.528599+12.265918j,189.909039+9.724033j,187.507779+17.228838j,192.747125+27.139379j,182.734985+32.247874j,185.148654+24.494409j,182.777048+32.008606j,190.434925+34.271553j,180.441195+39.407804j,180.466953+39.289677j,172.851007+36.803934j,172.875062+36.690776j,180.543764+38.935195j,172.922950+36.464413j,165.298982+34.003626j,165.321206+33.895412j,157.692491+31.449616j,157.713044+31.346383j,150.079608+28.915586j,142.443061+26.494798j,142.460374+26.401548j,137.131662+16.337295j,0
193.236112+53.402295j,204.462294+53.545963j,209.957450+48.144256j,215.470526+42.760408j,226.601602+31.681442j,226.455594+20.733155j,237.735349+21.021513j,237.642953+10.090931j,237.586394+-0.839865j,237.587439+-0.457100j,231.929243+-5.729418j,226.288667+-11.019954j,226.306127+-10.655377j,220.691773+-15.973139j,220.717221+-15.617573j,226.442577+-20.874853j,226.370093+-9.196802j,220.914171+-25.863662j,209.500466+-14.337183j,220.835862+-13.839151j,209.545574+-13.662077j,209.567313+-13.324471j,215.351924+-18.535075j,203.836810+-7.110202j,198.318354+-12.563065j,203.858661+-6.453383j,203.868794+-6.124948j,198.070475+-0.294856j,198.070693+0.024246j,186.761880+0.000627j,198.069587+0.662449j,197.689107+12.288902j,186.759696+0.903273j,186.342411+12.510225j,186.322015+12.810415j,186.301135+13.110573j,192.166851+7.993844j,186.746361+2.407626j,186.235594+14.010839j,178.130275+5.441070j,175.160346+8.417441j,172.461929+5.734362j,172.452467+6.012199j,172.741394+0.641066j,172.740137+0.919360j,164.742040+-7.749846j,161.767522+-4.823773j,156.463404+-10.545296j,154.173502+-18.934924j,148.204578+-13.394141j,137.298033+-19.525627j,134.692802+-22.312532j,0
170.067160+-83.935457j,174.456392+-91.021796j,189.961590+-99.972969j,189.604711+-100.648168j,193.864912+-107.853586j,193.479971+-108.542622j,193.092582+-109.230283j,197.252254+-116.496988j,203.433111+-112.671955j,198.528399+-106.782371j,198.147240+-107.488005j,197.763573+-108.192278j,199.605978+-97.803137j,199.256758+-98.512662j,207.904132+-83.760801j,203.244421+-77.792706j,202.966370+-78.515302j,198.373187+-72.498818j,204.867387+-68.915554j,196.091891+-56.106777j,202.674768+-52.563662j,194.053999+-39.686844j,200.725307+-36.184959j,196.427544+-30.070254j,192.175883+-23.925512j,194.828567+-13.631923j,194.778836+-14.324983j,189.403377+9.713957j,189.436737+9.040050j,192.362655+19.303087j,181.503423+21.552437j,177.607212+27.851004j,173.758165+34.177479j,169.956433+40.531605j,166.202161+46.913128j,169.495757+57.194303j,162.684174+52.743336j,162.253212+70.042096j,155.460184+65.666819j,151.920318+72.167977j,152.176111+71.627029j,141.626441+74.444283j,148.984917+77.636940j,138.480824+80.542296j,138.766495+80.049109j,128.295769+83.067417j,132.186153+75.464038j,121.724421+78.582220j,122.003225+78.148661j,111.576917+81.379307j,111.656088+63.094516j,108.411877+69.906115j,0
202.465264+-28.281033j,208.680148+-33.534997j,214.881743+-38.805107j,209.823475+-45.322282j,227.244947+-49.393665j,227.180747+-49.688109j,228.303378+-61.233714j,234.436536+-66.569592j,228.143906+-61.825221j,234.263215+-67.176976j,222.918716+-68.609374j,222.829618+-68.898195j,216.560231+-64.106679j,222.650301+-69.475489j,221.489574+-58.501013j,227.573696+-63.892198j,221.337209+-59.074869j,220.233756+-48.094623j,202.762671+-44.263974j,219.110859+-37.395610j,207.791282+-38.662425j,206.772710+-27.659471j,218.010134+-26.973716j,211.868124+-22.088415j,205.739151+-17.187250j,204.806854+-6.176787j,204.798677+-6.442190j,198.710154+-1.508200j,203.915289+4.307554j,191.787686+14.473542j,197.866025+9.002015j,185.771584+19.207250j,191.034986+25.012680j,196.313737+30.804491j,190.320903+35.804383j,190.367142+35.557718j,184.394111+40.580930j,184.446544+40.341941j,183.778916+51.393675j,178.552066+45.157058j,172.618882+50.226702j,172.683825+50.002964j,166.770686+55.095720j,166.841944+54.879557j,167.544863+43.367256j,167.600922+43.150099j,161.706545+48.280362j,161.768975+48.070768j,150.531964+47.287713j,150.593117+47.092600j,134.247183+34.780652j,134.292143+34.606653j,0
190.016720+31.837807j,196.766710+27.764397j,210.307462+19.462047j,217.076562+15.419674j,219.624340+4.598825j,219.620033+4.800122j,226.414186+0.784969j,229.005666+-10.020229j,224.810777+-16.616690j,235.833863+-13.798153j,227.463426+-27.210107j,227.488270+-27.001612j,227.512923+-26.793093j,227.537385+-26.584553j,216.565794+-29.038886j,220.752540+-22.007183j,209.781656+-24.487890j,223.485633+-32.590978j,209.826193+-24.103293j,213.983338+-17.062562j,203.017836+-19.589753j,207.158286+-12.547696j,214.029446+-16.474112j,200.317423+-8.057923j,207.192005+-11.978029j,193.460818+-3.593286j,193.464031+-3.415966j,197.551895+3.639895j,193.469968+-3.061317j,197.544891+4.002026j,190.651395+8.248972j,190.643754+8.423712j,190.635953+8.598445j,183.727094+12.820096j,190.619871+8.947890j,176.794980+17.191137j,187.719083+20.237239j,172.741571+10.599507j,183.666413+13.661945j,176.730765+17.839195j,176.714340+18.001172j,169.767380+22.159350j,165.757136+15.380896j,172.680669+11.549311j,158.787314+19.661868j,161.743436+8.891627j,156.768797+16.478598j,157.768821+2.235849j,144.883319+-4.101702j,146.859663+-0.489155j,141.409037+-1.866651j,132.028535+-10.220860j,0
178.016033+91.160804j,184.936013+88.219448j,199.086537+81.856893j,206.056177+79.024375j,206.204505+61.771368j,216.654704+66.247560j,220.327620+56.282678j,231.326781+42.987445j,227.862613+36.422927j,235.033474+33.812221j,231.642066+27.238822j,228.293196+20.645018j,224.986957+14.031008j,221.723442+7.396992j,218.502741+0.743169j,221.673927+8.756142j,225.846976+-1.069268j,215.357255+-4.610086j,212.263544+-11.322014j,215.381470+-3.289739j,207.999551+0.432061j,204.958343+-6.330701j,212.386406+-8.718622j,204.993302+-5.074073j,205.007892+-4.445684j,197.583512+-0.869309j,197.585249+-0.263653j,194.682833+-7.112972j,194.703722+-6.516178j,194.722781+-5.919323j,187.258660+-2.488794j,194.755411+-4.725452j,191.981281+-11.627029j,187.273629+-0.766701j,184.533422+-7.708180j,187.274810+0.381406j,184.577210+-6.576741j,189.464478+-16.223802j,187.263385+2.103526j,174.447044+-9.809628j,171.873297+-16.839531j,174.503904+-8.739985j,179.553800+-18.342107j,169.487558+-22.846610j,169.556794+-22.326973j,167.137680+-29.410813j,157.152338+-34.046185j,157.255961+-33.564307j,147.315145+-38.291617j,147.431828+-37.839873j,135.166360+-50.299652j,127.671775+-47.538594j,0
196.997404+-47.074652j,204.880841+-48.081609j,204.148703+-56.456242j,211.357904+-65.481574j,219.201576+-66.563271j,219.071140+-66.991309j,218.939869+-67.419092j,218.092080+-75.814540j,217.943576+-76.240393j,225.012504+-85.377825j,216.881714+-85.054818j,217.493077+-77.516201j,217.341250+-77.940881j,217.188594+-78.365264j,217.859666+-70.831954j,217.720895+-71.257363j,210.482819+-62.872752j,218.312033+-64.154939j,212.009003+-47.793124j,204.868516+-39.355956j,213.656191+-32.726623j,206.579762+-24.265240j,213.526712+-33.561038j,199.506033+-16.166096j,199.474076+-16.555759j,208.374526+-10.002845j,208.354590+-10.409843j,202.452627+6.077314j,201.422286+-2.250020j,194.545002+6.343687j,195.629826+13.891413j,189.907529+30.448814j,189.966643+30.077811j,190.025031+29.706693j,183.298288+38.389291j,183.372924+38.031182j,175.532235+38.838568j,176.788860+46.407961j,178.075721+53.972562j,170.273148+54.836623j,171.607376+62.409201j,163.826089+63.316763j,171.849873+61.738327j,156.174244+63.950024j,164.194303+62.355679j,155.118289+55.446518j,147.335949+56.463424j,155.333712+54.840113j,138.994863+53.295665j,139.098700+53.024066j,134.571304+49.503173j,133.969242+45.301681j,0
191.364663+17.537557j,199.350723+17.980244j,208.139409+2.446681j,208.542060+-5.496298j,216.533033+-5.044348j,224.930617+-12.578450j,225.342045+-20.517374j,217.357192+-20.877048j,225.763459+-28.405293j,225.769847+-28.354470j,218.202833+-36.708630j,218.211091+-36.659509j,218.219338+-36.610387j,210.238669+-36.982454j,218.235799+-36.512137j,217.819224+-28.474294j,210.263597+-36.840465j,210.271885+-36.793132j,209.419796+-20.768946j,201.868119+-29.142112j,201.007115+-13.120207j,201.445641+-21.063091j,209.001036+-12.592332j,193.027993+-13.423632j,192.590038+-5.392342j,192.591247+-5.348988j,192.592446+-5.305633j,192.147269+2.725259j,184.607378+-5.667089j,184.158687+2.361804j,183.706390+10.390495j,183.704046+10.431848j,183.701693+10.473202j,183.242176+18.501482j,175.251182+18.083779j,182.773078+26.570700j,166.793858+25.686747j,175.238930+18.202127j,167.248420+17.775430j,174.762776+26.267324j,166.770661+25.836924j,166.764841+25.874465j,167.232347+17.926020j,166.753174+25.949544j,158.761558+25.510150j,158.755811+25.545888j,151.245027+17.115544j,151.241170+17.149591j,143.736088+8.714177j,143.734123+8.746533j,136.234747+0.306053j,128.249665+-0.152793j,0
175.655853+80.752840j,191.438952+81.333435j,199.297485+73.922340j,199.295974+58.456094j,215.137189+59.228285j,215.260445+43.805718j,215.305131+36.382696j,223.388929+29.144233j,223.515546+21.743977j,231.453404+22.568162j,223.892266+6.946462j,215.877434+7.275532j,215.857212+7.852638j,216.459869+-7.558123j,224.138763+1.347216j,216.142238+1.591481j,216.513525+-5.821829j,216.528315+-5.242976j,208.971575+-13.072138j,208.565384+-4.525552j,208.576737+-3.967952j,200.118104+4.091981j,209.099414+-10.836751j,200.619150+-2.820783j,193.191829+-10.812826j,193.220046+-10.296303j,193.246882+-9.779707j,192.661219+-1.286417j,192.663969+-0.771347j,184.692100+-0.910031j,193.340412+-7.712661j,184.694326+0.077500j,184.693459+0.571266j,184.691271+1.065028j,184.687764+1.558782j,184.682937+2.052526j,176.717177+1.743407j,185.493446+-4.917473j,177.550723+-5.266947j,169.611252+-5.658919j,168.737857+2.745117j,169.639084+-4.751955j,170.581597+-12.244132j,170.613721+-11.788051j,162.704003+-12.304772j,163.730429+-19.807745j,156.862820+-28.320590j,147.968867+-21.005103j,141.152472+-29.596953j,142.310032+-37.146396j,134.484835+-37.865936j,127.225213+-42.588087j,0
189.196431+-60.767678j,204.290639+-70.606904j,204.105285+-71.140935j,203.918536+-71.674478j,214.731193+-74.849949j,211.863529+-86.405123j,211.636833+-86.958904j,222.388421+-90.240736j,215.286704+-94.929633j,221.913375+-91.402702j,214.787230+-96.054389j,210.481672+-89.718814j,213.118297+-79.325857j,212.910111+-79.882944j,212.700468+-80.439485j,226.367364+-73.032981j,211.300033+-63.689056j,218.092473+-60.296544j,207.037335+-57.823369j,213.865668+-54.456185j,205.942174+-41.034388j,212.834766+-37.700961j,208.881884+-31.246736j,204.964243+-24.772140j,208.112697+-14.460481j,204.275733+-7.963968j,204.254207+-8.498173j,200.469728+-1.971818j,196.720808+4.574226j,196.363032+21.944472j,196.419750+21.430858j,192.787635+28.016563j,189.191335+34.621363j,189.281232+34.126462j,174.978301+44.256005j,192.981769+43.886635j,182.354464+46.934522j,182.476586+46.457458j,175.483637+60.311633j,172.102608+67.027549j,165.093029+63.057845j,161.756795+69.819334j,165.420594+62.193465j,151.445187+72.721079j,155.078890+65.104055j,155.248623+64.698262j,151.584893+53.647182j,144.950118+67.745578j,137.870454+63.997951j,138.037354+63.637166j,130.929451+59.945633j,131.085776+59.603014j,0
192.556383+6.483790j,204.865222+-3.773714j,205.904649+-15.075658j,217.167967+-14.073879j,223.316623+-19.227217j,218.197120+-25.416859j,230.491307+-35.689741j,230.485006+-35.730408j,219.211806+-36.799243j,236.619011+-40.932185j,220.223000+-48.143851j,214.069682+-43.060091j,220.205997+-48.221560j,220.197486+-48.260412j,220.188967+-48.299263j,219.166189+-37.069958j,214.031611+-43.248926j,219.153094+-37.147295j,201.739358+-33.064050j,218.133671+-25.955760j,206.860044+-26.998559j,201.721828+-33.170829j,211.985035+-20.936687j,199.713417+-10.702862j,199.711525+-10.738099j,193.577479+-5.635558j,193.576482+-5.669713j,192.585085+5.566409j,198.715492+0.391406j,192.587038+5.498449j,186.460392+10.607655j,186.462260+10.574756j,185.483673+21.813002j,185.487519+21.780275j,180.343850+15.623565j,179.372120+26.863408j,179.376857+26.831759j,179.381588+26.800110j,173.265966+31.920289j,173.271596+31.889718j,173.277220+31.859145j,162.010150+30.866021j,162.015594+30.837436j,173.294059+31.767422j,162.026465+30.780262j,162.031894+30.751674j,153.820319+27.190247j,151.244343+24.107027j,148.192970+26.661651j,143.033973+20.525167j,137.400491+20.027605j,137.875353+14.366178j,0
183.628958+58.312999j,194.480020+61.461546j,208.146016+53.695774j,210.891900+43.134749j,213.677957+32.584209j,220.529959+28.957508j,216.462601+22.448664j,230.276759+14.853095j,226.261615+8.347539j,226.245627+8.770189j,225.257281+-8.669332j,225.273083+-8.248529j,214.387745+-10.857929j,221.380286+-14.379469j,217.497751+-20.945844j,218.341192+-2.669078j,221.457393+-13.138611j,210.609975+-15.856809j,210.639229+-15.463354j,203.651596+-11.226200j,210.695531+-14.676285j,203.692116+-10.465267j,199.907043+-17.122326j,196.685118+-5.913074j,196.695820+-5.545649j,196.705837+-5.178205j,196.715167+-4.810742j,185.912634+-7.777700j,193.006616+-11.155547j,182.565590+3.715578j,182.558330+4.056610j,189.650976+0.712211j,189.649315+1.066485j,193.305855+8.535016j,182.522923+5.420586j,175.384596+9.393793j,175.366742+9.721401j,178.884076+-0.698030j,171.736943+3.228389j,171.730612+3.549194j,171.723683+3.869986j,164.548009+7.742906j,171.708026+4.511529j,168.173963+-2.349088j,160.990119+1.476986j,157.488598+-5.416768j,154.013407+-12.323574j,161.243666+-15.507427j,143.386287+-15.503955j,143.414999+-15.236078j,132.785230+-18.763864j,129.402425+-25.749029j,0
161.566942+126.016361j,169.004144+126.671225j,176.383610+111.394893j,183.894132+104.187082j,199.472041+97.092249j,207.196190+82.059361j,214.828033+83.095825j,222.755741+68.204692j,222.636104+61.197756j,230.580183+54.413041j,222.597197+47.185675j,222.970871+32.186806j,214.832135+32.850473j,223.403732+18.187154j,222.920867+27.171441j,222.797707+28.163480j,215.154810+20.698016j,224.057213+6.193986j,208.064169+6.107512j,208.034920+7.033626j,208.614476+-0.016884j,199.990380+8.236992j,217.260986+-5.446450j,200.628511+2.049530j,193.407940+-5.776570j,202.182900+-12.086155j,202.234697+-11.186040j,194.328969+-11.146838j,194.376662+-10.281693j,185.543060+-2.402717j,193.493226+-0.609500j,186.559705+-8.687713j,186.596529+-7.857176j,186.629656+-7.026484j,179.844763+-15.226988j,179.910763+-14.426278j,181.152195+-21.537928j,181.246274+-20.731335j,181.336761+-19.924331j,181.423656+-19.116933j,173.616555+-19.628849j,175.057014+-26.740266j,168.685859+-35.228979j,160.968932+-35.902685j,154.721472+-44.511416j,154.918077+-43.822249j,140.936863+-54.044431j,149.021495+-51.851655j,139.892889+-65.345081j,135.449444+-61.623439j,119.239944+-60.446967j,113.395800+-69.436248j,0
198.159752+-14.856408j,203.857596+-20.641722j,209.544870+-26.437616j,215.221559+-32.244078j,220.887649+-38.061091j,220.920507+-49.579528j,220.874410+-49.784487j,226.508564+-55.622572j,220.781644+-50.194277j,226.404955+-56.042807j,226.352859+-56.252853j,220.646355+-62.122345j,214.934373+-56.667585j,226.195399+-56.882698j,214.828845+-57.066340j,226.126158+-45.988701j,214.769780+-46.151289j,214.726866+-46.350543j,203.438462+-35.168057j,214.719178+-35.435497j,209.074124+-29.933434j,203.439470+-24.420932j,214.729896+-24.719868j,203.514485+-13.485347j,203.501885+-13.674172j,197.903537+-8.135736j,197.895903+-8.319357j,192.313163+-2.765367j,198.053289+2.625805j,192.491361+8.189980j,198.251977+13.570316j,192.710881+19.144618j,192.728561+18.965803j,187.203169+24.555523j,187.462011+35.693060j,187.495048+35.519108j,187.527923+35.345126j,176.250095+35.438736j,182.077105+40.791274j,176.315555+35.111609j,165.337409+46.556859j,176.690007+46.093832j,171.238156+51.744506j,165.466362+46.096455j,159.684239+40.459164j,165.551618+45.789320j,159.759044+40.162768j,165.263749+34.174455j,159.450252+28.559013j,142.516389+29.001362j,136.687976+23.417884j,133.986747+26.221206j,0
202.355505+40.942027j,202.306407+41.183947j,213.628876+27.617083j,220.910070+24.632116j,228.198696+21.664605j,232.271849+11.392469j,239.584004+8.456062j,243.698146+-1.792619j,240.503525+-8.834844j,240.513917+-8.547276j,237.344920+-15.600927j,234.193140+-22.662157j,226.871256+-19.220644j,234.246663+-22.102059j,226.916570+-18.678065j,237.433946+-14.181729j,223.834290+-25.499228j,231.232200+-28.349068j,216.523323+-21.855214j,219.649163+-14.221294j,209.196251+-18.246330j,209.217918+-17.996188j,219.698762+-13.433322j,201.870598+-14.431272j,204.943426+-6.796477j,204.951406+-6.551428j,204.959093+-6.306370j,197.562158+-3.032125j,204.973587+-5.816226j,197.568844+-2.559680j,203.576961+12.506842j,193.149399+8.325242j,193.139307+8.556179j,193.128938+8.787103j,196.085394+16.447437j,196.065588+16.681878j,196.045502+16.916295j,193.084704+9.710670j,185.629427+12.873062j,182.691271+5.647976j,175.233870+8.780136j,178.128062+16.443646j,182.669836+6.303252j,167.740328+12.295624j,175.189874+9.618117j,179.776919+-0.509356j,164.834943+5.426000j,164.828338+5.623084j,151.658796+-6.293606j,151.666213+-6.112268j,141.364155+-10.591307j,141.376717+-10.422275j,0
173.722838+94.807045j,179.265357+100.836163j,189.844308+89.750425j,200.500321+78.737674j,211.541855+79.107796j,210.731564+57.203216j,216.076091+52.145211j,227.210201+52.683249j,226.874859+42.140222j,226.730762+42.908759j,220.809075+26.746075j,226.353739+21.817073j,226.276339+11.270253j,220.598106+6.362031j,209.261819+7.035003j,226.150079+13.569887j,209.360508+-2.859673j,209.368996+-2.150226j,209.375080+-1.440755j,203.590390+4.790940j,209.380036+-0.021770j,203.553246+6.170578j,203.912296+-4.446992j,198.063508+1.687247j,204.395499+-14.369405j,192.644137+-2.869940j,192.652756+-2.217138j,192.659163+-1.564310j,187.320219+-6.865528j,192.665340+-0.258608j,187.362446+-5.595886j,193.388404+-10.243301j,187.396067+-4.325988j,182.168152+-9.734693j,176.138634+-3.896362j,176.150826+-3.299484j,176.160995+-2.702567j,176.169141+-2.105620j,177.168580+-12.778667j,172.093319+-18.327291j,172.154434+-17.744037j,172.213572+-17.160580j,161.015213+-17.722901j,167.292184+-22.210922j,156.118991+-22.866144j,163.707725+-38.571761j,157.568798+-33.046542j,152.730880+-38.797918j,136.703909+-45.956951j,136.858852+-45.493458j,125.791900+-46.480080j,121.085332+-52.405557j,0
191.492289+-38.401864j,194.621905+-46.068579j,197.725409+-53.746279j,208.147400+-58.263709j,208.045697+-58.625829j,211.088973+-66.343391j,214.106009+-74.071701j,224.463302+-78.690699j,213.846921+-74.816405j,221.093742+-72.094085j,210.503752+-68.177492j,213.453433+-75.931759j,207.209421+-61.516304j,210.144967+-69.275484j,210.024099+-69.641063j,214.294698+-59.580050j,203.771973+-55.542625j,211.094709+-52.905800j,200.599015+-48.826584j,207.943809+-46.210089j,201.957962+-31.701447j,201.902491+-32.052836j,201.846408+-32.404129j,203.412830+-14.940568j,195.930939+-18.195250j,200.471843+-8.187794j,200.457292+-8.536633j,197.580359+-1.414821j,194.728828+5.716956j,191.902724+12.858630j,189.102074+20.010134j,189.136609+19.681037j,186.373904+26.847123j,186.420340+26.522764j,180.925083+41.208184j,188.506257+43.650785j,170.808449+45.348360j,178.406395+47.782406j,178.489273+47.471880j,168.337698+51.984800j,168.427905+51.691788j,165.838658+58.936740j,165.940966+58.648067j,158.495373+55.706524j,158.592071+55.430634j,158.688288+55.154575j,151.222881+52.265096j,148.713508+59.567546j,143.833670+49.151554j,143.918984+48.901188j,136.424711+46.090111j,128.921113+43.305273j,0
201.988108+25.938467j,201.974070+26.047554j,209.749691+10.053209j,216.083440+5.286488j,222.422397+0.526612j,217.548927+-5.697737j,223.899080+-10.449967j,236.604165+-20.061634j,231.752099+-26.286208j,231.766262+-26.161038j,222.068353+-38.751087j,222.089249+-38.631145j,215.747226+-33.662060j,226.976543+-32.025755j,215.783461+-33.428996j,227.011004+-31.780563j,215.819445+-33.195893j,215.837342+-33.079327j,209.476641+-28.134264j,214.316848+-21.639983j,207.944757+-16.702635j,207.953748+-16.590324j,207.962677+-16.478009j,196.768751+-17.945994j,201.586207+-11.445571j,201.592359+-11.336696j,201.598453+-11.227817j,193.598054+4.877847j,188.801424+-1.422113j,187.185564+9.877472j,193.589897+5.191520j,193.587065+5.296074j,191.949435+16.595609j,191.940444+16.699276j,185.511376+21.576127j,185.499696+21.676316j,174.296538+20.117577j,180.713394+15.448928j,179.034014+26.736153j,179.019548+26.832843j,174.252670+20.494070j,173.397008+26.181630j,171.010139+23.054984j,168.626700+19.925767j,165.393060+22.386060j,166.237596+16.883769j,164.722383+8.156988j,155.037890+15.337945j,150.305074+8.965748j,150.300210+9.046925j,134.399208+0.923576j,137.630477+-1.360858j,0
182.148051+87.121109j,195.664980+79.518649j,209.228250+71.996802j,218.808402+57.644455j,229.569192+61.204460j,225.399328+54.946727j,224.247407+37.750502j,231.093422+34.464916j,234.034044+24.250081j,240.943036+21.034577j,236.994439+14.752492j,233.085054+8.447344j,222.199094+5.963436j,236.234934+-1.027631j,236.236938+-0.330439j,229.187236+4.148616j,225.412957+-2.235793j,221.678391+-8.642381j,214.620076+-4.268820j,214.631740+-3.635404j,207.536849+0.675468j,214.649459+-2.368482j,211.020089+-8.861255j,211.045322+-8.238443j,203.921116+-4.022261j,203.932098+-3.420421j,203.941305+-2.818552j,203.948735+-2.216658j,203.954389+-1.614744j,193.270981+-4.725222j,193.284085+-4.154811j,193.295505+-3.584363j,189.498361+7.640113j,193.313295+-2.443379j,186.069143+1.507969j,193.324349+-1.302309j,178.786652+5.944177j,190.012174+-7.441364j,190.033307+-6.880558j,182.753168+-3.046226j,179.509454+-9.816109j,179.537642+-9.286289j,179.564266+-8.756388j,169.064507+-12.377095j,173.282026+-22.390613j,165.990916+-18.735416j,162.923509+-25.611135j,162.998384+-25.130195j,149.530966+-36.338550j,142.244525+-32.840447j,131.903995+-36.787718j,128.999039+-43.809222j,0
196.634982+-67.813597j,201.788545+-62.364919j,202.226681+-74.191439j,202.031462+-74.721404j,208.299828+-91.930308j,213.452374+-86.568379j,213.224665+-87.127734j,213.449681+-98.991079j,212.764853+-88.244644j,218.383612+-94.258146j,218.135725+-94.830405j,212.064169+-89.915450j,206.019926+-84.969347j,205.796436+-85.509221j,205.324884+-74.737488j,216.439851+-75.058584j,210.492565+-70.063399j,216.043282+-76.192520j,198.681279+-59.981243j,221.051545+-48.991985j,203.917740+-44.017671j,203.762607+-33.238533j,214.988463+-33.763307j,209.252507+-28.659874j,203.544829+-23.526634j,203.562077+-12.746801j,203.527956+-13.280478j,198.044443+3.224696j,198.220834+14.017882j,186.944935+13.696393j,198.519550+24.289670j,193.055961+29.553270j,187.621376+34.845647j,182.215909+40.166685j,176.839671+45.516268j,182.800228+50.518081j,182.932054+50.038621j,177.627704+55.429224j,172.352916+60.847945j,172.511861+60.395842j,161.368072+60.467721j,162.080086+71.344556j,156.325439+65.561856j,162.451975+70.493659j,151.340817+70.710376j,151.525693+70.313331j,151.709527+69.915802j,146.613168+75.528664j,140.786002+69.880625j,134.930268+64.263698j,129.046089+58.677994j,129.199494+58.339445j,0
205.646514+3.675763j,213.458342+1.880517j,219.536444+-7.729800j,225.608481+-17.343966j,231.674452+-26.961976j,223.857428+-25.295299j,231.657333+-27.108671j,235.966172+-44.541732j,229.892679+-35.062176j,237.687833+-36.884875j,226.365661+-50.819167j,226.349559+-50.890834j,226.333435+-50.962496j,226.317289+-51.034153j,220.259902+-41.540049j,229.814407+-35.571594j,212.431184+-39.912303j,220.220346+-41.749240j,212.405868+-40.046811j,214.167799+-32.313372j,215.934647+-24.581053j,208.127292+-22.869859j,209.902069+-15.136755j,202.098833+-13.418713j,209.892442+-15.269666j,202.090295+-13.546684j,202.085996+-13.610667j,197.874255+3.712059j,203.874178+-5.943030j,197.876565+3.586760j,199.679468+11.318570j,191.889153+13.059593j,193.699990+20.792156j,193.706564+20.730827j,193.713118+20.669497j,187.742168+30.213875j,179.960702+31.971013j,187.761263+30.094987j,187.770782+30.035539j,179.990988+31.800067j,174.038777+41.358240j,172.222951+33.514998j,172.233554+33.460469j,181.864960+39.359071j,164.468310+35.187709j,164.479443+35.135635j,162.649320+27.298325j,154.873306+29.090531j,153.036341+21.257430j,153.043064+21.208976j,143.415780+15.228723j,141.567034+7.401007j,0
181.181282+67.921596j,198.463016+64.283990j,199.416390+53.451881j,211.675924+43.741322j,211.580910+44.198625j,223.904124+34.567952j,225.018942+23.800753j,224.966986+24.286935j,226.152630+13.527305j,232.375843+9.025936j,227.379296+3.264310j,222.408758+-2.518839j,223.749486+-13.272808j,228.713436+-6.493414j,217.498238+-7.383523j,223.830827+-11.822055j,207.738369+-19.098950j,212.660344+-12.311713j,207.818970+-18.200981j,201.498483+-12.898117j,206.365881+-6.092869j,201.552343+-12.027173j,201.577862+-11.591616j,195.201392+-6.357401j,201.626075+-10.720341j,201.648770+-10.284627j,201.670523+-9.848865j,188.806765+0.073137j,190.529520+-10.700560j,188.804686+0.889109j,188.802324+1.297090j,182.316040+6.392302j,188.794955+2.113033j,188.789948+2.520990j,177.625659+1.060757j,182.253978+7.967893j,177.619416+1.828399j,188.761106+4.152682j,177.609855+2.596006j,175.615205+14.117359j,171.024012+7.923843j,173.043232+-2.835482j,168.517127+-9.054163j,166.451480+2.429964j,168.554683+-8.325791j,157.461433+-10.094403j,157.482879+-9.754125j,153.043253+-16.054992j,148.631614+-22.375060j,142.019212+-17.622241j,137.639770+-23.985279j,129.948764+-28.165913j,0
